Sample,Glucose,Lactate,Pyruvate,Citrate,Succinate,Fumarate,Malate,Alanine,Glutamate,Glutamine,Group
C1,100,48,29,82,61,40,54,70,88,108,Control
C2,104,52,31,78,58,39,56,64,92,112,Control
C3,96,50,28,84,62,41,53,76,90,106,Control
C4,108,46,33,80,59,38,57,68,87,114,Control
C5,98,53,30,81,63,42,52,74,93,109,Control
C6,102,51,27,79,60,43,55,66,89,111,Control
D1,148,118,34,46,31,23,31,73,128,148,Disease
D2,152,124,37,44,29,21,29,65,132,152,Disease
D3,145,115,35,47,32,24,32,78,126,146,Disease
D4,156,128,38,43,28,20,28,69,134,154,Disease
D5,149,120,33,45,30,22,30,75,129,150,Disease
D6,153,122,36,48,33,25,33,71,131,151,Disease
